timestamp;buyer;seller;symbol;currency;price;quantity
62400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
63600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
65100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11059.0;8
65800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11059.0;5
66000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11072.0;8
68000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
69300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
71300;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;15
72100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
72400;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;5
72900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
73300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;6
74400;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;12
78100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11084.0;7
78700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;5
78800;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11074.0;4
78800;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11085.0;10
79000;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11074.0;1
79000;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11073.0;6
79200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
80000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11089.0;3
81800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11087.0;7
82000;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;13
82000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
83100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11087.0;6
83100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11087.0;3
86300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11092.0;7
86600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11093.0;9
86600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11081.0;6
86600;BOT_TAKER;BOT_MAKER;INTARIAN_PEPPER_ROOT;XIRECS;11096.0;7
86800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9998.0;10
86900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
87100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
88200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11094.0;5
91300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
91900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11097.0;6
92600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11099.0;9
92900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11098.0;3
93500;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11088.0;4
94800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
95900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
96100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11093.0;3
96300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
97800;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;11
98000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
98000;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;1
98600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11104.0;5
99500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11095.0;5
100900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11106.0;3
101000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;10
101300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
102200;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11099.0;3
102800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11096.0;7
104700;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;8
105100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
105100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
105600;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11099.0;5
105900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
106800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11100.0;6
107000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
108700;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11114.0;5
109500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11118.0;4
109800;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11105.0;3
110500;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;5
111600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;9
112700;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;3
113300;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;4
113900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;8
113900;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9991.0;1
114900;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;5
115600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11110.0;5
116900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;8
118400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
119500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11125.0;5
120500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
120700;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11116.0;6
122400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;3
123100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
123600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
124300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
126400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
127800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11121.0;4
130600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
131900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
132400;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11128.0;3
132900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
133600;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;2
134800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;9
136000;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;3
136700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
136800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11142.0;8
138500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11135.0;6
138900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
139800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
141100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;10
141200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
143200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11149.0;7
144900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9998.0;5
144900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11153.0;3
145200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
145500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11152.0;11
146700;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11141.0;1
146700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11140.0;2
146900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
148100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11142.0;3
148400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
151600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
153000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
153000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11159.0;5
153400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
153600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11144.0;4
155300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11161.0;5
156600;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;7
156600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
161200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
162200;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11157.0;4
162900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
163500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
166100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
166100;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;1
166600;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;5
168300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
172200;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11167.0;2
172200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11166.0;4
173700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
174200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11180.0;6
174800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11180.0;3
176700;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11173.0;8
178300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
179000;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11175.0;1
179300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
179300;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;4
179900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
179900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11185.0;4
180400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;3
181300;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;8
181700;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11184.0;5
184000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
184100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
184100;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;2
185600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11191.0;7
185700;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11192.0;8
185900;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11181.0;8
185900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
186000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11195.0;6
186100;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;4
186300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11182.0;6
186900;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11180.0;6
187900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
188400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
188400;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;1
189300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;3
190800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
190800;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;2
190800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11196.0;6
193000;BOT;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11197.0;8
193600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11200.0;10
194600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;3
196300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
197400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11194.0;4
198000;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;7
199000;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;9
199700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11193.0;3
200000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;4
202400;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11192.0;7
203000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
204700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
205300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
205900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11211.0;4
206300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;9
207200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
207600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11202.0;3
208600;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;15
208700;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;6
209300;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11204.0;7
209700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;6
210900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
210900;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;4
211800;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;9
213900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11219.0;7
215500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;10
216200;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;2
216500;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;8
217900;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11208.0;7
219300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11225.0;6
219500;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;5
220300;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11215.0;1
220300;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;2
221000;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;6
221700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
222200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
223600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
223900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
224300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
225400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
228400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
228500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;8
229100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
231200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11237.0;7
231600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
232200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;3
233400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
234900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11243.0;5
235600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11242.0;9
237000;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11232.0;3
237100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
237300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
238600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11244.0;3
241200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
241900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
243100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
243600;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;10000.0;3
243700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;4
244000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
244800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11253.0;7
250100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11256.0;3
