timestamp;buyer;seller;symbol;currency;price;quantity
24700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
25800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
26100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
26900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
27000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
29200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
30100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13036.0;6
31300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
32400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
33700;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13039.0;5
33800;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13040.0;10
34000;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;3
36300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13042.0;4
36400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
36700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
37400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13046.0;7
37500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13044.0;12
39800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13045.0;8
40100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13047.0;8
40400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
41800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
41800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13047.0;5
41800;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13036.0;4
42600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
42800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
42800;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13037.0;5
42800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13036.0;1
43000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13049.0;6
45600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
46600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13055.0;6
46700;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13053.0;9
47000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13056.0;6
48900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
51700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
51800;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;4
54000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13060.0;5
54100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13061.0;12
57000;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;13
59300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
59800;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13054.0;2
59800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13053.0;4
60200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
62500;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13056.0;5
62800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;9
63600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13069.0;7
64200;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;7
64600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13070.0;6
64700;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13071.0;9
65400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13071.0;6
66000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
68200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13074.0;5
68300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13075.0;9
68600;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;10000.0;3
70500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;10
71300;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13066.0;6
71300;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13065.0;1
71600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
73200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
73500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
75300;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13069.0;3
77400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13083.0;3
78400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13074.0;3
78800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;4
81500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
82600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13088.0;5
82700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;3
83800;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;2
83900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
84300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
84900;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13080.0;5
85500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
85600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
85700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;4
86000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
86100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13095.0;6
86700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
91700;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13087.0;6
92100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
92400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13101.0;5
93700;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13090.0;5
93700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13089.0;2
93800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;2
93900;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13087.0;6
94300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
96400;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13090.0;4
97800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
99300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
100700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;9
100700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13090.0;3
100800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
101300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13107.0;4
101700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
102500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
103300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13099.0;4
104900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
105100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13095.0;7
106200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13100.0;6
107000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13113.0;3
108400;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13099.0;3
108400;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13098.0;4
109600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
109800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
110300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
113500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13119.0;6
113700;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13122.0;3
114000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
114300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13110.0;5
115200;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13110.0;4
115400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13121.0;3
115600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
117100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;5
119900;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13114.0;3
125400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;8
126400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13132.0;6
126500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13122.0;3
128300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;5
128300;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13123.0;3
128300;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13122.0;4
128500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13134.0;3
129300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
133400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13139.0;6
134600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
136000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;9
136600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13132.0;4
137000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13143.0;6
137100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13144.0;10
138000;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;7
138700;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;8
139100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
139100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13145.0;7
140000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
140900;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13135.0;7
142900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13148.0;5
143100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13139.0;6
143900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13149.0;7
144500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
145500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
145600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
148000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
148400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13154.0;5
148600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13155.0;9
148800;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13143.0;3
148800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13142.0;2
149400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
149700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13143.0;8
150000;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13144.0;7
151200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
151300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
152800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
153700;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13159.0;3
153900;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13149.0;3
154200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
154500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13160.0;5
155300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13161.0;3
155600;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;10000.0;2
156000;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13152.0;3
157400;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13148.0;4
157600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13163.0;4
159200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
162600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13168.0;5
163000;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13158.0;7
163100;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;15
164600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
165000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;2
166400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
167900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
168500;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13159.0;3
169400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13175.0;7
169500;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13164.0;3
174100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
177500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13183.0;4
178100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
178700;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13173.0;5
181800;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13178.0;3
182600;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13176.0;3
182800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
184400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
184400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
184900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
186400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
188900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13194.0;7
189600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13186.0;7
189800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13195.0;6
190100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
191700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
191900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13197.0;4
192100;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;4
192200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
194300;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13189.0;4
194400;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;6
194600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
195500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
195500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13204.0;6
195600;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13202.0;12
197200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
198000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
198100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
199600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13205.0;5
200100;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13195.0;5
200100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13194.0;1
200500;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13194.0;3
201600;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;15
201700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13191.0;3
203100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
203900;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13197.0;5
206200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13212.0;4
207600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13213.0;5
209700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
210300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
211700;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;10000.0;7
212400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13208.0;3
212400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
212600;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;2
212600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;10000.0;2
213000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13219.0;4
213100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13219.0;4
213200;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13220.0;9
213600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13208.0;5
213600;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13207.0;1
214000;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13208.0;3
214600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
217800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
219100;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;6
219200;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;5
220500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
221200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
222100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13228.0;7
222600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;8
223100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13229.0;5
223300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13230.0;8
223300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
223600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
224700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
226300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13222.0;4
228100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13234.0;5
228400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
229600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
229700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
229900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13235.0;5
230300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;6
230600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
232100;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13227.0;4
232100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13226.0;1
232600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
233200;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;2
233700;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;2
233900;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13223.0;7
234500;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13224.0;5
236700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
240200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
242100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
242800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13236.0;7
242900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
243200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;13237.0;3
243600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;13249.0;8
244900;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;5
