timestamp;buyer;seller;symbol;currency;price;quantity
63200;;;HYDROGEL_PACK;XIRECS;9950.0;5
63200;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;8
64200;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
64300;;;HYDROGEL_PACK;XIRECS;9933.0;4
65400;;;HYDROGEL_PACK;XIRECS;9930.0;4
65700;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;8
65900;;;HYDROGEL_PACK;XIRECS;9935.0;2
67700;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;4
68000;;;VEV_4000;XIRECS;1258.0;2
69500;;;HYDROGEL_PACK;XIRECS;9952.0;2
70500;;;VEV_4000;XIRECS;1232.0;1
73400;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;8
73400;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;6
73500;;;HYDROGEL_PACK;XIRECS;9966.0;3
74100;;;VEV_5300;XIRECS;42.0;3
74100;;;VEV_5400;XIRECS;14.0;3
74100;;;VEV_5500;XIRECS;6.0;3
74100;;;VEV_6000;XIRECS;0.0;3
74100;;;VEV_6500;XIRECS;0.0;3
74300;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
74400;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;4
76600;;;HYDROGEL_PACK;XIRECS;9995.0;3
77300;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;8
78300;;;VEV_4000;XIRECS;1229.0;3
78400;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
78500;;;HYDROGEL_PACK;XIRECS;10000.0;4
79000;;;HYDROGEL_PACK;XIRECS;9982.0;3
79800;;;HYDROGEL_PACK;XIRECS;9994.0;6
81300;;;HYDROGEL_PACK;XIRECS;9970.0;6
81700;;;HYDROGEL_PACK;XIRECS;9980.0;3
81900;;;HYDROGEL_PACK;XIRECS;9978.0;2
82300;;;HYDROGEL_PACK;XIRECS;9977.0;3
82300;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;3
83200;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
84300;;;VEV_4000;XIRECS;1243.0;1
84600;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;8
85300;;;VEV_5300;XIRECS;42.0;2
85300;;;VEV_5400;XIRECS;14.0;2
85300;;;VEV_5500;XIRECS;6.0;2
85300;;;VEV_6000;XIRECS;0.0;2
85300;;;VEV_6500;XIRECS;0.0;2
86100;;;VEV_5400;XIRECS;14.0;5
86100;;;VEV_5500;XIRECS;6.0;5
86100;;;VEV_6000;XIRECS;0.0;5
86100;;;VEV_6500;XIRECS;0.0;5
87900;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;3
88500;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;6
89300;;;VEV_4000;XIRECS;1232.0;3
89800;;;VEV_5300;XIRECS;45.0;4
89800;;;VEV_5400;XIRECS;15.0;4
89800;;;VEV_6000;XIRECS;0.0;4
89800;;;VEV_6500;XIRECS;0.0;4
91100;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;6
92000;;;VELVETFRUIT_EXTRACT;XIRECS;5243.0;8
92100;;;HYDROGEL_PACK;XIRECS;9955.0;4
92500;;;HYDROGEL_PACK;XIRECS;9956.0;2
93700;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;6
93800;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;7
94400;;;HYDROGEL_PACK;XIRECS;9974.0;4
97100;;;HYDROGEL_PACK;XIRECS;9950.0;2
98600;;;HYDROGEL_PACK;XIRECS;9962.0;2
99000;;;HYDROGEL_PACK;XIRECS;9961.0;3
