day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;2000;KELP;2043;22;;;;;2045;1;2047;22;;;2044.0;12.3017578125
2;2000;SQUID_INK;1805;22;;;;;1806;1;1808;22;;;1805.5;0.0
2;2000;PICNIC_BASKET1;58720;28;;;;;58731;11;58732;17;;;58725.5;-1161.25
2;2100;DJEMBES;13416;5;13415;45;;;13417;45;;;;;13416.5;-236.875
2;2100;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;38.0
2;2100;KELP;2043;25;;;;;2047;25;;;;;2045.0;12.548828125
2;2100;SQUID_INK;1804;25;;;;;1808;25;;;;;1806.0;0.0
2;2100;PICNIC_BASKET1;58720;16;58719;15;;;58731;16;58732;15;;;58725.5;-1146.0
2;2100;CROISSANTS;4267;140;;;;;4269;140;;;;;4268.0;0.0
2;2100;JAMS;6520;178;;;;;6522;178;;;;;6521.0;-604.5
2;2100;PICNIC_BASKET2;30110;16;30109;15;;;30116;31;;;;;30113.0;0.0
2;2200;KELP;2044;31;;;;;2047;31;;;;;2045.5;13.51953125
2;2200;SQUID_INK;1804;31;;;;;1807;31;;;;;1805.5;0.0
2;2200;PICNIC_BASKET1;58715;2;58714;12;58713;19;58724;2;58725;12;58726;19;58719.5;-788.5
2;2200;PICNIC_BASKET2;30109;14;30108;19;;;30114;2;30115;31;;;30111.5;0.0
2;2200;DJEMBES;13416;58;;;;;13417;58;;;;;13416.5;-204.8125
2;2200;CROISSANTS;4267;133;;;;;4268;133;;;;;4267.5;0.0
2;2200;JAMS;6520;71;6519;131;;;6521;71;6522;131;;;6520.5;-538.5
2;2200;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;66.0
2;2300;SQUID_INK;1804;21;;;;;1807;21;;;;;1805.5;0.0
2;2300;PICNIC_BASKET1;58717;2;58713;1;58712;18;58722;1;58723;18;58724;26;58719.5;-665.0
2;2300;CROISSANTS;4267;38;4266;82;;;4268;120;;;;;4267.5;0.0
2;2300;JAMS;6520;82;6519;117;;;6521;82;6522;117;;;6520.5;-574.0
2;2300;PICNIC_BASKET2;30108;2;30105;45;;;30111;19;30112;26;;;30109.5;0.0
2;2300;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;66.0
2;2300;DJEMBES;13416;66;;;;;13417;66;;;;;13416.5;-208.5625
2;2300;KELP;2044;21;;;;;2047;21;;;;;2045.5;13.765625
2;2400;PICNIC_BASKET2;30104;17;30103;28;;;30109;1;30110;44;;;30106.5;0.0
2;2400;DJEMBES;13416;28;13415;30;;;13417;58;;;;;13416.5;-229.0625
2;2400;CROISSANTS;4267;106;;;;;4268;106;;;;;4267.5;0.0
2;2400;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;66.0
2;2400;JAMS;6520;58;6519;102;;;6521;58;6522;102;;;6520.5;-574.75
2;2400;KELP;2046;1;2044;29;;;2047;26;;;;;2046.5;14.73828125
2;2400;SQUID_INK;1806;1;1804;29;;;1807;26;;;;;1806.5;0.0
2;2400;PICNIC_BASKET1;58713;1;58712;16;58711;28;58722;1;58723;16;58724;28;58717.5;-660.75
2;2500;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;66.0
2;2500;JAMS;6520;283;;;;;6522;283;;;;;6521.0;-633.0
2;2500;DJEMBES;13416;56;;;;;13418;56;;;;;13417.0;-182.625
2;2500;KELP;2044;27;;;;;2047;27;;;;;2045.5;14.7841796875
2;2500;SQUID_INK;1804;27;;;;;1807;27;;;;;1805.5;0.0
2;2500;PICNIC_BASKET1;58714;11;58713;18;;;58725;11;58726;18;;;58719.5;-792.5
2;2500;CROISSANTS;4267;65;4266;92;;;4268;157;;;;;4267.5;0.0
2;2500;PICNIC_BASKET2;30100;29;;;;;30106;11;30107;18;;;30103.0;0.0
2;2600;CROISSANTS;4266;136;;;;;4267;41;4268;95;;;4266.5;0.0
2;2600;JAMS;6520;250;;;;;6522;250;;;;;6521.0;-741.75
2;2600;KELP;2043;21;;;;;2047;21;;;;;2045.0;13.31640625
2;2600;SQUID_INK;1803;21;;;;;1806;1;1807;20;;;1804.5;0.0
2;2600;PICNIC_BASKET1;58714;1;58713;10;58712;25;58723;1;58724;10;58725;25;58718.5;-727.5
2;2600;PICNIC_BASKET2;30101;1;30100;35;;;30106;11;30107;25;;;30103.5;0.0
2;2600;DJEMBES;13417;74;;;;;13419;74;;;;;13418.0;-123.25
2;2600;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;66.0
2;2700;SQUID_INK;1806;1;1804;33;;;1807;31;;;;;1806.5;0.0
2;2700;PICNIC_BASKET1;58712;2;58711;39;;;58722;13;58723;28;;;58717.0;-619.5
2;2700;PICNIC_BASKET2;30102;13;30101;28;;;30107;2;30108;39;;;30104.5;0.0
2;2700;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;66.0
2;2700;CROISSANTS;4266;106;;;;;4268;106;;;;;4267.0;0.0
2;2700;JAMS;6520;190;;;;;6522;190;;;;;6521.0;-629.75
2;2700;DJEMBES;13417;78;;;;;13418;78;;;;;13417.5;-157.25
2;2700;KELP;2046;1;2044;4;2043;29;2047;31;;;;;2046.5;14.126953125
2;2800;PICNIC_BASKET2;30100;34;;;;;30107;34;;;;;30103.5;0.0
2;2800;DJEMBES;13419;75;;;;;13420;22;13421;42;;;13419.5;-16.375
2;2800;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;66.0
2;2800;CROISSANTS;4266;129;;;;;4267;129;;;;;4266.5;0.0
2;2800;JAMS;6520;235;;;;;6522;235;;;;;6521.0;-610.75
2;2800;KELP;2044;27;;;;;2047;22;;;;;2045.5;15.10302734375
2;2800;SQUID_INK;1804;5;1803;22;;;1806;22;;;;;1805.0;0.0
2;2800;PICNIC_BASKET1;58709;34;;;;;58720;12;58721;22;;;58714.5;-497.25
2;2900;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;66.0
2;2900;CROISSANTS;4267;117;;;;;4268;117;;;;;4267.5;0.0
2;2900;JAMS;6520;222;;;;;6522;222;;;;;6521.0;-650.0
2;2900;DJEMBES;13419;26;13418;40;;;13420;66;;;;;13419.5;-43.125
2;2900;KELP;2043;22;;;;;2047;22;;;;;2045.0;14.2001953125
2;2900;PICNIC_BASKET1;58721;1;58720;16;58719;26;58730;1;58731;16;58732;26;58725.5;-1149.5
2;2900;SQUID_INK;1803;1;1802;21;;;1806;22;;;;;1804.5;0.0
2;2900;PICNIC_BASKET2;30104;17;30103;26;;;30109;1;30110;42;;;30106.5;0.0
2;3000;KELP;2044;1;2043;27;;;2047;28;;;;;2045.5;14.68115234375
2;3000;CROISSANTS;4266;91;;;;;4267;40;4268;51;;;4266.5;0.0
2;3000;JAMS;6521;51;6520;162;;;6522;51;6523;162;;;6521.5;-842.5
2;3000;PICNIC_BASKET1;58717;1;58716;11;58715;16;58721;6;58726;1;58727;11;58719.0;-875.0
2;3000;SQUID_INK;1803;28;;;;;1806;1;1807;27;;;1804.5;0.0
2;3000;PICNIC_BASKET2;30101;12;30100;16;;;30103;6;30106;1;30107;27;30102.0;0.0
2;3000;DJEMBES;13418;48;;;;;13419;16;13420;32;;;13418.5;-78.6875
2;3000;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;66.0
2;3100;PICNIC_BASKET1;58719;18;58718;15;;;58730;33;;;;;58724.5;-1048.25
2;3100;SQUID_INK;1804;25;;;;;1807;25;;;;;1805.5;0.0
2;3100;PICNIC_BASKET2;30104;18;30103;15;;;30110;33;;;;;30107.0;0.0
2;3100;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;66.0
2;3100;KELP;2043;25;;;;;2047;25;;;;;2045.0;14.52734375
2;3100;CROISSANTS;4266;115;;;;;4268;115;;;;;4267.0;0.0
2;3100;JAMS;6521;248;;;;;6523;248;;;;;6522.0;-951.0
2;3100;DJEMBES;13418;62;;;;;13419;62;;;;;13418.5;-91.1875
2;3200;PICNIC_BASKET2;30105;13;30104;29;;;30110;1;30111;41;;;30107.5;0.0
2;3200;DJEMBES;13418;61;;;;;13420;61;;;;;13419.0;-57.125
2;3200;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;66.0
2;3200;KELP;2043;29;;;;;2045;7;2047;29;;;2044.0;14.275390625
2;3200;CROISSANTS;4267;130;;;;;4268;130;;;;;4267.5;0.0
2;3200;JAMS;6521;84;6520;119;;;6522;84;6523;119;;;6521.5;-887.0
2;3200;PICNIC_BASKET1;58723;1;58722;12;58721;29;58732;1;58733;12;58734;29;58727.5;-1240.75
2;3200;SQUID_INK;1806;1;1805;28;;;1807;7;1809;29;;;1806.5;0.0
2;3300;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;66.0
2;3300;KELP;2043;28;;;;;2047;28;;;;;2045.0;14.154296875
2;3300;CROISSANTS;4267;123;;;;;4268;123;;;;;4267.5;0.0
2;3300;JAMS;6521;79;6520;139;;;6522;79;6523;139;;;6521.5;-923.25
2;3300;DJEMBES;13418;63;;;;;13419;63;;;;;13418.5;-81.0625
2;3300;PICNIC_BASKET1;58723;2;58722;12;58721;28;58732;2;58733;12;58734;28;58727.5;-1231.75
2;3300;SQUID_INK;1805;28;;;;;1808;2;1809;26;;;1806.5;0.0
2;3300;PICNIC_BASKET2;30104;2;30103;40;;;30109;14;30110;28;;;30106.5;0.0
2;3400;KELP;2044;3;2043;26;;;2047;26;;;;;2045.5;13.9921875
2;3400;CROISSANTS;4267;52;4266;50;;;4268;102;;;;;4267.5;0.0
2;3400;JAMS;6523;50;6522;116;;;6524;50;6525;116;;;6523.5;-1613.5
2;3400;PICNIC_BASKET1;58720;1;58719;19;58718;22;58729;1;58730;19;58731;22;58724.5;-1069.5
2;3400;SQUID_INK;1806;3;1805;26;;;1808;26;;;;;1807.0;0.0
2;3400;PICNIC_BASKET2;30104;1;30103;41;;;30109;1;30110;41;;;30106.5;0.0
2;3400;DJEMBES;13419;22;13418;41;;;13420;63;;;;;13419.5;-47.3125
2;3400;RAINFOREST_RESIN;9997;8;9992;34;;;10008;34;;;;;10002.5;66.0
2;3500;PICNIC_BASKET2;30103;2;30102;42;;;30108;2;30109;42;;;30105.5;0.0
2;3500;SQUID_INK;1806;23;;;;;1807;1;1809;23;;;1806.5;0.0
2;3500;PICNIC_BASKET1;58716;2;58715;14;58714;28;58725;2;58726;14;58727;28;58720.5;-851.75
2;3500;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;66.0
2;3500;DJEMBES;13420;78;;;;;13421;78;;;;;13420.5;24.0625
2;3500;KELP;2043;23;;;;;2045;1;2047;23;;;2044.0;13.82861328125
2;3500;CROISSANTS;4267;53;4266;87;;;4268;140;;;;;4267.5;0.0
2;3500;JAMS;6523;193;;;;;6524;87;6525;106;;;6523.5;-1630.75
2;3600;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;66.0
2;3600;DJEMBES;13419;61;;;;;13420;61;;;;;13419.5;-38.875
2;3600;PICNIC_BASKET2;30103;15;30102;23;;;30109;15;30110;23;;;30106.0;0.0
2;3600;KELP;2044;3;2043;30;;;2047;30;;;;;2045.5;13.890625
2;3600;CROISSANTS;4267;154;;;;;4268;57;4269;97;;;4267.5;0.0
2;3600;PICNIC_BASKET1;58713;15;58712;23;;;58724;38;;;;;58718.5;-686.25
2;3600;JAMS;6523;97;6522;160;;;6524;97;6525;160;;;6523.5;-1588.75
2;3600;SQUID_INK;1807;3;1806;30;;;1809;30;;;;;1808.0;0.0
2;3700;RAINFOREST_RESIN;9997;5;9992;35;;;10008;35;;;;;10002.5;66.0
2;3700;DJEMBES;13419;59;;;;;13421;59;;;;;13420.0;0.9375
2;3700;KELP;2043;25;;;;;2044;5;2045;2;2047;25;2043.5;13.61474609375
2;3700;CROISSANTS;4267;133;;;;;4268;133;;;;;4267.5;0.0
2;3700;JAMS;6523;75;6522;123;;;6524;75;6525;123;;;6523.5;-1553.25
2;3700;PICNIC_BASKET2;30101;17;30100;15;;;30106;1;30107;31;;;30103.5;0.0
2;3700;SQUID_INK;1806;25;;;;;1807;5;1808;2;1809;25;1806.5;0.0
2;3700;PICNIC_BASKET1;58714;17;58713;15;;;58724;1;58725;31;;;58719.0;-747.25
2;3800;KELP;2043;30;;;;;2047;30;;;;;2045.0;18.044921875
2;3800;PICNIC_BASKET1;58706;12;58705;25;;;58716;1;58717;36;;;58711.0;-268.0
2;3800;CROISSANTS;4267;146;;;;;4268;146;;;;;4267.5;0.0
2;3800;JAMS;6523;97;6522;101;;;6524;97;6525;101;;;6523.5;-1553.5
2;3800;SQUID_INK;1806;30;;;;;1809;30;;;;;1807.5;0.0
2;3800;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;66.0
2;3800;DJEMBES;13420;25;13419;35;;;13421;60;;;;;13420.5;12.5625
2;3800;PICNIC_BASKET2;30101;12;30100;25;;;30107;37;;;;;30104.0;0.0
