timestamp;buyer;seller;symbol;currency;price;quantity
24000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11030.0;8
24200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
25500;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11016.0;3
25800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;8
26800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9999.0;3
28000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
28200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11034.0;6
28300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
28400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11035.0;11
29400;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11019.0;5
31200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
32100;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;8
32100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
35000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
35900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
36600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
40200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11034.0;8
40500;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;5
41200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
41600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
42100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11048.0;4
42200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11048.0;5
44500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
45600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
48200;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;4
48400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11045.0;5
49300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
54300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11063.0;6
54300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11063.0;2
54300;BOT_TAKER;BOT_MAKER;INTARIAN_PEPPER_ROOT;XIRECS;11064.0;3
54400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11061.0;9
55800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
56000;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11051.0;3
57300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11063.0;8
57800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
58000;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11055.0;4
58800;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11049.0;4
58800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11048.0;1
63500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
64800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
65000;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;4
65400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
67600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
69200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
71100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
72800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11062.0;7
74300;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11068.0;6
74700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11068.0;7
74800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
79200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9998.0;5
81000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
84600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
86200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11092.0;3
87000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
87500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11093.0;4
87600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
89000;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11084.0;6
89200;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11084.0;1
89200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11083.0;5
91300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;9
93000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11099.0;4
97100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11103.0;4
98100;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;5
99200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
102000;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;8
102400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
102500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
103700;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11098.0;5
104000;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11100.0;3
105200;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;5
106100;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;2
106300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
107400;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;8
110100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11116.0;5
112900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;4
113100;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11110.0;5
115000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
117400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
117700;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;6
119100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
121000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11127.0;7
121400;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11116.0;4
122000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
123400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11119.0;3
123500;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;6
125500;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11119.0;3
127800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;8
128400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
128400;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11122.0;7
130200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11139.0;4
131000;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11122.0;4
131000;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11121.0;1
132200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
132600;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;2
133700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
135700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;8
136100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11142.0;4
136200;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11131.0;4
136200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11130.0;2
136300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11142.0;3
136700;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11142.0;6
138100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
139800;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11134.0;5
140700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
142200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
142300;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11137.0;4
142700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
142900;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11132.0;4
143800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11137.0;4
147500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10009.0;2
148700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9992.0;5
149400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11155.0;7
149700;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11144.0;6
150400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
151200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
152400;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11148.0;1
153300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
155100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;10
155400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
155500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11161.0;5
156100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11162.0;4
156200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
156700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
157100;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10005.0;7
159300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
159700;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10002.0;2
159800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
160000;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11156.0;6
161900;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11156.0;3
161900;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11155.0;4
163400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
163900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
164600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11170.0;4
167100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
167600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
167600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11173.0;3
168500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
169600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11164.0;4
171600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11177.0;5
172100;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;7
172400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
172800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11178.0;7
172900;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11179.0;9
172900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
174600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
175200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11181.0;6
175300;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11182.0;8
175900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
179800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
180200;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11177.0;4
180400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
180500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
181000;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;8
181900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
182100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;9
183000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
186800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
187000;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;8
187800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
188200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11194.0;4
189600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11195.0;4
191100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;2
191200;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11187.0;8
191700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
194300;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11200.0;8
195600;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11201.0;5
195800;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11202.0;10
195900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
196200;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11202.0;3
197300;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
197800;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9998.0;7
197900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
198800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11204.0;3
199300;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10002.0;7
199400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11208.0;4
199500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11206.0;10
199500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
200700;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11195.0;3
200700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11194.0;2
202100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11211.0;8
203700;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;13
205400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11211.0;5
205500;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11212.0;9
205700;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10004.0;6
207100;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11202.0;4
207100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11201.0;2
207800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
207800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
207800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11201.0;5
208100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
208500;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11202.0;5
209600;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
210400;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11216.0;3
211400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;3
214100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;10
214500;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
214500;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11220.0;3
214600;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
214700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
216600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11211.0;5
220600;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11215.0;1
220600;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;6
220800;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11214.0;6
222000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11228.0;5
222500;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;10002.0;5
223100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;7
225500;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
226300;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;8
227100;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11222.0;4
230200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
230600;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;6
231100;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;6
231200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
233300;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;5
234400;BOT;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10003.0;4
240400;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;3
242000;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9999.0;1
242200;BOT_TAKER;BOT_MAKER;ASH_COATED_OSMIUM;XIRECS;9997.0;4
243200;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11238.0;1
243200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11237.0;3
243600;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;2
244200;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11238.0;6
246000;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11255.0;3
246900;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
247900;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11253.0;6
248800;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11243.0;7
248900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
249700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
252500;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;4
253100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
253200;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;4
253200;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;2
253300;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11248.0;2
253300;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11247.0;1
253800;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
257700;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
259100;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;1
259100;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;2
261600;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;7
265600;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11255.0;4
266500;BOT_MAKER;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9993.0;5
266700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;4
266700;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11260.0;8
267100;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11261.0;6
269400;BOT;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11272.0;8
270100;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
271200;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;7
271900;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
272700;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;5
272800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;6
274100;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11283.0;7
274200;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11281.0;8
274800;SUBMISSION;BOT_TAKER;ASH_COATED_OSMIUM;XIRECS;9994.0;2
275700;SUBMISSION;BOT;ASH_COATED_OSMIUM;XIRECS;9997.0;7
276800;BOT_TAKER;SUBMISSION;INTARIAN_PEPPER_ROOT;XIRECS;11282.0;7
276900;SUBMISSION;BOT;INTARIAN_PEPPER_ROOT;XIRECS;11283.0;10
277000;SUBMISSION;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11272.0;4
277000;BOT_MAKER;BOT_TAKER;INTARIAN_PEPPER_ROOT;XIRECS;11271.0;2
277400;BOT_TAKER;SUBMISSION;ASH_COATED_OSMIUM;XIRECS;10008.0;6
